text,language
媒体,Chinese
メディア,Japanese
media,Indonesian
मिडिया,Hindi
মিডিয়া,Bengali
ley,Spanish
loi,French
قانون,Arabic
νόμος,Greek
Gesetz,German
legge,Italian
lei,Portuguese
закон,Russian
法律,Chinese
法,Japanese
hukum,Indonesian
कानून,Hindi
আইন,Bengali
control,Spanish
contrôle,French
يتحكم,Arabic
έλεγχος,Greek
Kontrolle,German
controllare,Italian
controlar,Portuguese
контроль,Russian
控制,Chinese
コントロール,Japanese
kontrol,Indonesian
नियंत्रण,Hindi
নিয়ন্ত্রণ,Bengali
agua,Spanish
eau,French
ماء,Arabic
νερό,Greek
Wasser,German
acqua,Italian
água,Portuguese
вода,Russian
水,Chinese
水,Japanese
air,Indonesian
पानी,Hindi
জল,Bengali
historia,Spanish
histoire,French
تاريخ,Arabic
ιστορία,Greek
Geschichte,German
storia,Italian
história,Portuguese
история,Russian
历史,Chinese
歴史,Japanese
sejarah,Indonesian
इतिहास,Hindi
ইতিহাস,Bengali
fotos,Spanish
des photos,French
صور,Arabic
εικόνες,Greek
Bilder,German
immagini,Italian
fotos,Portuguese
картинки,Russian
图片,Chinese
写真,Japanese
gambar,Indonesian
चित्र,Hindi
ছবি,Bengali
tamaño,Spanish
taille,French
مقاس,Arabic
μέγεθος,Greek
Größe,German
misurare,Italian
tamanho,Portuguese
размер,Russian
尺寸,Chinese
サイズ,Japanese
ukuran,Indonesian
आकार,Hindi
আকার,Bengali
arte,Spanish
art,French
فن,Arabic
τέχνη,Greek
Kunst,German
arte,Italian
arte,Portuguese
искусство,Russian
艺术,Chinese
美術,Japanese
seni,Indonesian
कला,Hindi
শিল্প,Bengali
personal,Spanish
personnel,French
شخصي,Arabic
προσωπικός,Greek
persönlich,German
personale,Italian
pessoal,Portuguese
личный,Russian
个人的,Chinese
個人的,Japanese
pribadi,Indonesian
निजी,Hindi
ব্যক্তিগত,Bengali
desde,Spanish
depuis,French
منذ,Arabic
από,Greek
seit,German
Da,Italian
desde,Portuguese
с,Russian
自从,Chinese
以来,Japanese
sejak,Indonesian
तब से,Hindi
থেকে,Bengali
incluido,Spanish
y compris,French
مشتمل,Arabic
συμπεριλαμβανομένου,Greek
einschließlich,German
compreso,Italian
incluindo,Portuguese
включая,Russian
包括,Chinese
含む,Japanese
termasuk,Indonesian
शामिल,Hindi
সহ,Bengali
guía,Spanish
guide,French
مرشد,Arabic
οδηγός,Greek
Führung,German
guida,Italian
guia,Portuguese
гид,Russian
指导,Chinese
ガイド,Japanese
memandu,Indonesian
मार्गदर्शक,Hindi
গাইড,Bengali
comercio,Spanish
boutique,French
محل,Arabic
κατάστημα,Greek
Geschäft,German
negozio,Italian
comprar,Portuguese
магазин,Russian
店铺,Chinese
店,Japanese
toko,Indonesian
दुकान,Hindi
দোকান,Bengali
directorio,Spanish
annuaire,French
دليل,Arabic
τηλεφωνικός κατάλογος,Greek
Verzeichnis,German
directory,Italian
diretório,Portuguese
каталог,Russian
目录,Chinese
ディレクトリ,Japanese
direktori,Indonesian
निर्देशिका,Hindi
ডিরেক্টরি,Bengali
junta,Spanish
conseil,French
سبورة,Arabic
επιτροπή,Greek
Planke,German
asse,Italian
quadro,Portuguese
доска,Russian
木板,Chinese
ボード,Japanese
papan,Indonesian
तख़्ता,Hindi
বোর্ড,Bengali
ubicación,Spanish
emplacement,French
موقع,Arabic
τοποθεσία,Greek
Standort,German
posizione,Italian
localização,Portuguese
расположение,Russian
地点,Chinese
位置,Japanese
lokasi,Indonesian
जगह,Hindi
অবস্থান,Bengali
cambiar,Spanish
changement,French
يتغير,Arabic
αλλαγή,Greek
ändern,German
modifica,Italian
mudar,Portuguese
изменять,Russian
改变,Chinese
変化,Japanese
mengubah,Indonesian
परिवर्तन,Hindi
পরিবর্তন,Bengali
blanco,Spanish
blanc,French
أبيض,Arabic
λευκό,Greek
Weiß,German
bianco,Italian
branco,Portuguese
белый,Russian
白色的,Chinese
白,Japanese
putih,Indonesian
सफ़ेद,Hindi
সাদা,Bengali
texto,Spanish
texte,French
نص,Arabic
κείμενο,Greek
Text,German
testo,Italian
texto,Portuguese
текст,Russian
文本,Chinese
文章,Japanese
teks,Indonesian
मूलपाठ,Hindi
পাঠ্য,Bengali
después,Spanish
après,French
بعد,Arabic
μετά,Greek
nach,German
Dopo,Italian
depois,Portuguese
после,Russian
后,Chinese
後,Japanese
setelah,Indonesian
बाद,Hindi
পরে,Bengali
clasificación,Spanish
notation,French
تصنيف,Arabic
εκτίμηση,Greek
Bewertung,German
valutazione,Italian
avaliação,Portuguese
рейтинг,Russian
等级,Chinese
評価,Japanese
peringkat,Indonesian
रेटिंग,Hindi
রেটিং,Bengali
tasa,Spanish
taux,French
معدل,Arabic
τιμή,Greek
Rate,German
valutare,Italian
avaliar,Portuguese
ставка,Russian
速度,Chinese
レート,Japanese
kecepatan,Indonesian
दर,Hindi
হার,Bengali
gobierno,Spanish
gouvernement,French
حكومة,Arabic
κυβέρνηση,Greek
Regierung,German
governo,Italian
governo,Portuguese
правительство,Russian
政府,Chinese
政府,Japanese
pemerintah,Indonesian
सरकार,Hindi
সরকার,Bengali
niños,Spanish
enfants,French
أطفال,Arabic
παιδιά,Greek
Kinder,German
bambini,Italian
crianças,Portuguese
дети,Russian
孩子们,Chinese
子供たち,Japanese
anak-anak,Indonesian
बच्चे,Hindi
শিশুদের,Bengali
durante,Spanish
pendant,French
خلال,Arabic
κατά την διάρκεια,Greek
während,German
durante,Italian
durante,Portuguese
в течение,Russian
期间,Chinese
その間,Japanese
selama,Indonesian
दौरान,Hindi
সময়,Bengali
EE.UU,Spanish
USA,French
الولايات المتحدة الأمريكية,Arabic
ΗΠΑ,Greek
USA,German
U.S.A,Italian
EUA,Portuguese
США,Russian
美国,Chinese
アメリカ合衆国,Japanese
Amerika Serikat,Indonesian
यूएसए,Hindi
ইউএসএ,Bengali
devolver,Spanish
retour,French
يعود,Arabic
απόδοση,Greek
zurückkehren,German
ritorno,Italian
retornar,Portuguese
возвращаться,Russian
返回,Chinese
戻る,Japanese
kembali,Indonesian
वापस करना,Hindi
ফিরে,Bengali
estudiantes,Spanish
étudiants,French
طلاب,Arabic
φοιτητόκοσμος,Greek
Studenten,German
studenti,Italian
estudantes,Portuguese
студенты,Russian
学生,Chinese
学生,Japanese
siswa,Indonesian
छात्र,Hindi
ছাত্রদের,Bengali
v,Spanish
v,French
ضد,Arabic
v,Greek
v,German
v,Italian
v,Portuguese
в,Russian
v,Chinese
v,Japanese
ay,Indonesian
वी,Hindi
v,Bengali
compras,Spanish
achats,French
التسوق,Arabic
ψώνια,Greek
Einkaufen,German
shopping,Italian
compras,Portuguese
шопинг,Russian
购物,Chinese
買い物,Japanese
belanja,Indonesian
खरीदारी,Hindi
কেনাকাটা,Bengali
cuenta,Spanish
compte,French
حساب,Arabic
λογαριασμός,Greek
Konto,German
account,Italian
conta,Portuguese
счет,Russian
帐户,Chinese
アカウント,Japanese
akun,Indonesian
खाता,Hindi
অ্যাকাউন্ট,Bengali
veces,Spanish
fois,French
مرات,Arabic
φορές,Greek
mal,German
volte,Italian
vezes,Portuguese
раз,Russian
次,Chinese
回,Japanese
kali,Indonesian
टाइम्स,Hindi
বার,Bengali
sitios,Spanish
Sites,French
المواقع,Arabic
τοποθεσίες,Greek
Websites,German
siti,Italian
sites,Portuguese
сайты,Russian
站点,Chinese
サイト,Japanese
situs,Indonesian
साइटों,Hindi
সাইট,Bengali
nivel,Spanish
niveau,French
مستوى,Arabic
επίπεδο,Greek
Ebene,German
livello,Italian
nível,Portuguese
уровень,Russian
等级,Chinese
レベル,Japanese
tingkat,Indonesian
स्तर,Hindi
স্তর,Bengali
digital,Spanish
numérique,French
رقمي,Arabic
ψηφιακό,Greek
digital,German
digitale,Italian
digital,Portuguese
цифровой,Russian
数字的,Chinese
デジタル,Japanese
digital,Indonesian
डिजिटल,Hindi
ডিজিটাল,Bengali
perfil,Spanish
profil,French
حساب تعريفي,Arabic
προφίλ,Greek
Profil,German
profilo,Italian
perfil,Portuguese
профиль,Russian
轮廓,Chinese
プロフィール,Japanese
profil,Indonesian
प्रोफ़ाइल,Hindi
প্রোফাইল,Bengali
anterior,Spanish
précédent,French
سابق,Arabic
προηγούμενος,Greek
vorherige,German
precedente,Italian
anterior,Portuguese
предыдущий,Russian
以前的,Chinese
前の,Japanese
sebelumnya,Indonesian
पहले का,Hindi
পূর্ববর্তী,Bengali
forma,Spanish
formulaire,French
استمارة,Arabic
μορφή,Greek
bilden,German
modulo,Italian
forma,Portuguese
форма,Russian
形式,Chinese
形状,Japanese
membentuk,Indonesian
रूप,Hindi
ফর্ম,Bengali
eventos,Spanish
événements,French
الأحداث,Arabic
εκδηλώσεις,Greek
Ereignisse,German
eventi,Italian
eventos,Portuguese
события,Russian
事件,Chinese
イベント,Japanese
acara,Indonesian
घटनाएँ,Hindi
ঘটনা,Bengali
amar,Spanish
amour,French
حب,Arabic
αγάπη,Greek
Liebe,German
Amore,Italian
amor,Portuguese
любовь,Russian
爱,Chinese
愛,Japanese
Cinta,Indonesian
प्यार,Hindi
প্রেম,Bengali
viejo,Spanish
vieux,French
قديم,Arabic
παλιός,Greek
alt,German
vecchio,Italian
velho,Portuguese
старый,Russian
老的,Chinese
古い,Japanese
tua,Indonesian
पुराना,Hindi
পুরাতন,Bengali
John,Spanish
John,French
جون,Arabic
Γιάννης,Greek
John,German
Giovanni,Italian
John,Portuguese
Джон,Russian
约翰,Chinese
ジョン,Japanese
Yohanes,Indonesian
जॉन,Hindi
জন,Bengali
principal,Spanish
principal,French
رئيسي,Arabic
κύριος,Greek
hauptsächlich,German
principale,Italian
principal,Portuguese
основной,Russian
主要的,Chinese
主要,Japanese
utama,Indonesian
मुख्य,Hindi
প্রধান,Bengali
llamar,Spanish
appel,French
يتصل,Arabic
κλήση,Greek
Anruf,German
chiamata,Italian
chamar,Portuguese
вызов,Russian
称呼,Chinese
電話,Japanese
panggilan,Indonesian
पुकारना,Hindi
কল,Bengali
horas,Spanish
heures,French
ساعات,Arabic
ώρες,Greek
Std.,German
ore,Italian
horas,Portuguese
часы,Russian
小时,Chinese
時間,Japanese
jam,Indonesian
घंटे,Hindi
ঘন্টা,Bengali
imagen,Spanish
image,French
صورة,Arabic
εικών,Greek
Bild,German
immagine,Italian
imagem,Portuguese
изображение,Russian
图像,Chinese
画像,Japanese
gambar,Indonesian
छवि,Hindi
ইমেজ,Bengali
departamento,Spanish
département,French
قسم,Arabic
τμήμα,Greek
Abteilung,German
dipartimento,Italian
departamento,Portuguese
отделение,Russian
部门,Chinese
部門,Japanese
departemen,Indonesian
विभाग,Hindi
বিভাগ,Bengali
título,Spanish
titre,French
عنوان,Arabic
τίτλος,Greek
Titel,German
titolo,Italian
título,Portuguese
заголовок,Russian
标题,Chinese
タイトル,Japanese
judul,Indonesian
शीर्षक,Hindi
শিরোনাম,Bengali
descripción,Spanish
description,French
وصف,Arabic
περιγραφή,Greek
Beschreibung,German
descrizione,Italian
descrição,Portuguese
описание,Russian
描述,Chinese
説明,Japanese
keterangan,Indonesian
विवरण,Hindi
বর্ণনা,Bengali
no,Spanish
non,French
غير,Arabic
μη,Greek
nicht,German
non,Italian
não,Portuguese
нет,Russian
非,Chinese
非,Japanese
non,Indonesian
गैर,Hindi
অ,Bengali
k,Spanish
k,French
ك,Arabic
κ,Greek
k,German
k,Italian
k,Portuguese
к,Russian
k,Chinese
k,Japanese
k,Indonesian
के,Hindi
k,Bengali
y,Spanish
oui,French
ذ,Arabic
y,Greek
j,German
sì,Italian
sim,Portuguese
й,Russian
y,Chinese
y,Japanese
kamu,Indonesian
य,Hindi
y,Bengali
seguro,Spanish
assurance,French
تأمين,Arabic
ασφάλιση,Greek
Versicherung,German
assicurazione,Italian
seguro,Portuguese
страхование,Russian
保险,Chinese
保険,Japanese
asuransi,Indonesian
बीमा,Hindi
বীমা,Bengali
otro,Spanish
un autre,French
آخر,Arabic
άλλος,Greek
ein anderer,German
un altro,Italian
outro,Portuguese
другой,Russian
其他,Chinese
別の,Japanese
lain,Indonesian
एक और,Hindi
অন্য,Bengali
por qué,Spanish
pourquoi,French
لماذا,Arabic
Γιατί,Greek
Warum,German
Perché,Italian
por que,Portuguese
почему,Russian
为什么,Chinese
なぜ,Japanese
Mengapa,Indonesian
क्यों,Hindi
কেন,Bengali
deber,Spanish
devoir,French
سوف,Arabic
θα,Greek
soll,German
deve,Italian
podemos,Portuguese
должен,Russian
将,Chinese
するだろう,Japanese
sebaiknya,Indonesian
करेगा,Hindi
হবে,Bengali
propiedad,Spanish
propriété,French
ملكية,Arabic
ιδιοκτησία,Greek
Eigentum,German
proprietà,Italian
propriedade,Portuguese
свойство,Russian
财产,Chinese
財産,Japanese
milik,Indonesian
संपत्ति,Hindi
সম্পত্তি,Bengali
clase,Spanish
classe,French
فصل,Arabic
τάξη,Greek
Klasse,German
classe,Italian
aula,Portuguese
сорт,Russian
班级,Chinese
クラス,Japanese
kelas,Indonesian
कक्षा,Hindi
ক্লাস,Bengali
cd,Spanish
CD,French
قرص مضغوط,Arabic
CD,Greek
CD,German
CD,Italian
cd,Portuguese
компакт-диск,Russian
光盘,Chinese
CD,Japanese
CD,Indonesian
सीडी,Hindi
সিডি,Bengali
aún,Spanish
toujours,French
ما زال,Arabic
ακόμη,Greek
Trotzdem,German
Ancora,Italian
ainda,Portuguese
все еще,Russian
仍然,Chinese
まだ,Japanese
tetap,Indonesian
फिर भी,Hindi
এখনও,Bengali
dinero,Spanish
argent,French
مال,Arabic
χρήματα,Greek
Geld,German
soldi,Italian
dinheiro,Portuguese
деньги,Russian
钱,Chinese
お金,Japanese
uang,Indonesian
धन,Hindi
টাকা,Bengali
calidad,Spanish
qualité,French
جودة,Arabic
ποιότητα,Greek
Qualität,German
qualità,Italian
qualidade,Portuguese
качество,Russian
质量,Chinese
品質,Japanese
kualitas,Indonesian
गुणवत्ता,Hindi
গুণমান,Bengali
cada,Spanish
chaque,French
كل,Arabic
κάθε,Greek
jeder,German
ogni,Italian
todo,Portuguese
каждый,Russian
每一个,Chinese
毎,Japanese
setiap,Indonesian
प्रत्येक,Hindi
প্রতিটি,Bengali
listado,Spanish
inscription,French
قائمة,Arabic
καταχώριση,Greek
Auflistung,German
elenco,Italian
listagem,Portuguese
листинг,Russian
上市,Chinese
リストアップ,Japanese
daftar,Indonesian
प्रविष्टि,Hindi
তালিকা,Bengali
contenido,Spanish
contenu,French
محتوى,Arabic
περιεχόμενο,Greek
Inhalt,German
contenuto,Italian
contente,Portuguese
содержание,Russian
内容,Chinese
コンテンツ,Japanese
isi,Indonesian
सामग्री,Hindi
বিষয়বস্তু,Bengali
país,Spanish
pays,French
دولة,Arabic
χώρα,Greek
Land,German
Paese,Italian
país,Portuguese
страна,Russian
国家,Chinese
国,Japanese
negara,Indonesian
देश,Hindi
দেশ,Bengali
privado,Spanish
privé,French
خاص,Arabic
ιδιωτικός,Greek
Privat,German
privato,Italian
privado,Portuguese
частный,Russian
私人的,Chinese
プライベート,Japanese
pribadi,Indonesian
निजी,Hindi
ব্যক্তিগত,Bengali
pequeño,Spanish
petit,French
قليل,Arabic
λίγο,Greek
wenig,German
poco,Italian
pequeno,Portuguese
маленький,Russian
小的,Chinese
少し,Japanese
kecil,Indonesian
थोड़ा,Hindi
সামান্য,Bengali
visita,Spanish
visite,French
يزور,Arabic
επίσκεψη,Greek
besuchen,German
visita,Italian
visita,Portuguese
посещать,Russian
访问,Chinese
訪問,Japanese
mengunjungi,Indonesian
मिलने जाना,Hindi
পরিদর্শন,Bengali
vida,Spanish
vie,French
حياة,Arabic
ζωή,Greek
Leben,German
vita,Italian
vida,Portuguese
жизнь,Russian
生活,Chinese
人生,Japanese
kehidupan,Indonesian
ज़िंदगी,Hindi
জীবন,Bengali
herramientas,Spanish
outils,French
أدوات,Arabic
εργαλεία,Greek
Werkzeuge,German
utensili,Italian
ferramentas,Portuguese
инструменты,Russian
工具,Chinese
ツール,Japanese
peralatan,Indonesian
औजार,Hindi
টুলস,Bengali
bajo,Spanish
faible,French
قليل,Arabic
χαμηλός,Greek
niedrig,German
Basso,Italian
baixo,Portuguese
