text,language
The office party is this Friday. Don't forget to wear something nice.,en
The birds are singing loudly this morning.,en
I'm going to make a cup of tea.,en
Where did I put my car keys?,en
The new bookstore opened on Main Street yesterday.,en
My dog loves to chase after the ball.,en
The flowers in the garden are blooming beautifully.,en
If you drop a glass it might break.,en
Water boils when it gets hot enough.,en
People usually wear a coat when it's cold outside.,en
It's dangerous to run into a busy street.,en
The sun rises in the east.,en
The ice cream will melt if left in the sun.,en
You should look both ways before crossing the street.,en
A fire needs fuel to keep burning.,en
Turning on the lights makes the room brighter.,en
Eating too much candy is not good for your teeth.,en
If you don't water plants they will die.,en
A full gas tank is needed to drive a car.,en
Sleeping helps you feel rested.,en
You should wear a helmet when riding a bike.,en
Washing your hands helps prevent the spread of germs.,en
A sharp knife can cut things easily.,en
Wearing a seatbelt is important when in a car.,en
It is hard to see in complete darkness.,en
You need an umbrella when it's raining.,en
The refrigerator keeps food cold.,en
Coffee is usually hot when it’s made.,en
Reading books can expand your knowledge.,en
Exercising is beneficial for your body.,en
You should brush your teeth twice a day.,en
It takes time to learn a new skill.,en
Being kind to others makes them happy.,en
You use a hammer to drive nails.,en
Most birds can fly.,en
Cats chase mice.,en
A baby cries when it's hungry.,en
Trees grow taller over time.,en
A good night's sleep will help you feel better.,en
Heavy objects are hard to lift.,en
You need a key to unlock most doors.,en
It's safer to walk on the sidewalk than in the street.,en
Food goes bad if you leave it out for too long.,en
You need money to buy things at the store.,en
It’s important to listen when someone is talking to you.,en
You can get sunburned if you stay in the sun for too long without protection.,en
The oven gets hot when you turn it on.,en
If you leave the fridge open the food will get warm.,en
You need gas to run a lawn mower.,en
It’s hard to hear when there’s a lot of noise.,en
If the battery is dead the flashlight won't work.,en
Bears live in forests.,en
Dogs usually bark.,en
Fish swim in water.,en
Plants grow in soil.,en
Paper can be written on.,en
A clock tells you what time it is.,en
A calendar shows you the days of the week.,en
You can't be in two places at once.,en
It’s difficult to see when your eyes are closed.,en
If you jump you will come back down.,en
If you go out in the rain you will get wet.,en
You should be quiet in a library.,en
You should be respectful to your elders.,en
"Saying ""please"" and ""thank you"" are important.",en
Sharing is a nice thing to do.,en
Being honest is a good value.,en
Treat others how you would like to be treated.,en
Practice makes perfect.,en
You can’t move a mountain by yourself.,en
A good meal will fill you up.,en
It's better to be safe than sorry.,en
If you want to be heard you have to speak up.,en
A house provides shelter from the weather.,en
You should always try your best.,en
Honesty is the best policy.,en
Laughter is good for the soul.,en
A book can teach you new things.,en
It's hard to walk on ice without slipping.,en
You should use a map when you're lost.,en
You need a pan to fry an egg.,en
You wear socks inside your shoes.,en
A light bulb lights up a room.,en
You need a brush to comb your hair.,en
A bandage will cover a cut.,en
You can use a towel to dry yourself off.,en
It’s good to plan things ahead of time.,en
It's important to follow rules.,en
You should apologize if you hurt someone’s feelings.,en
You get to work by going to your place of employment.,en
You go to sleep when you are tired.,en
Birds build nests to lay eggs in.,en
You need to be quiet in a movie theater.,en
It’s hard to focus when there are distractions.,en
If you practice you will get better at something.,en
A computer needs electricity to work.,en
You need a pen or pencil to write something down.,en
A telephone is used to make phone calls.,en
A door is used to enter or exit a room.,en
You eat your meal with utensils like a spoon or a fork.,en
You drink water when you are thirsty.,en
You wear sunglasses to protect your eyes from the sun.,en
It’s important to save money.,en
You have to learn from your mistakes.,en
Be patient to achieve goals.,en
It’s better to ask for help when you need it.,en
If something looks too good to be true it probably is.,en
You are usually warmer when you put on more clothing.,en
If you add fuel to a car it will go further.,en
If you drop something heavy on your foot it will hurt.,en
It's raining so I should bring an umbrella.,en
I should probably wear a jacket because it's cold outside.,en
I need to look both ways before crossing the street.,en
I shouldn't touch the stove because it's hot.,en
I should drink water to stay hydrated especially in hot weather.,en
If I don't sleep enough I'll probably feel tired tomorrow.,en
I should eat fruit's and vegetables to stay healthy.,en
I need to save money for unexpected expenses.,en
I shouldn't leave my valuables unattended in a public place.,en
I should lock the door when I leave the house.,en
I should turn off the lights when I leave a room to save energy.,en
I need to put on sunscreen to avoid getting sunburned.,en
